,naip_fn,num_zeros
1729,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707743_se_18_1_20140814.mrf,0
1730,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707743_sw_18_1_20140814.mrf,0
1731,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707744_ne_18_1_20140814.mrf,0
1732,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707744_nw_18_1_20140814.mrf,0
1733,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707744_se_18_1_20140814.mrf,0
1734,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707744_sw_18_1_20140814.mrf,0
1735,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707745_ne_18_1_20140814.mrf,0
1736,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707745_nw_18_1_20140814.mrf,0
1737,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707745_se_18_1_20140814.mrf,0
1738,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707745_sw_18_1_20140814.mrf,0
1739,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707746_ne_18_1_20140814.mrf,0
1740,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707746_nw_18_1_20140814.mrf,0
1741,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707746_se_18_1_20140602.mrf,0
1742,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707746_sw_18_1_20140814.mrf,0
1743,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707747_ne_18_1_20140629.mrf,0
1744,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707747_nw_18_1_20140602.mrf,0
1745,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707747_se_18_1_20140630.mrf,0
1746,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707747_sw_18_1_20140602.mrf,0
1747,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707748_ne_18_1_20140526.mrf,0
1748,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707748_nw_18_1_20140526.mrf,0
1749,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707748_se_18_1_20140526.mrf,0
1750,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707748_sw_18_1_20140526.mrf,0
1751,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707749_ne_18_1_20140814.mrf,0
1752,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707749_nw_18_1_20141017.mrf,0
1753,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707749_se_18_1_20140814.mrf,0
1754,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707749_sw_18_1_20141017.mrf,0
1755,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707750_ne_18_1_20140814.mrf,0
1756,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707750_nw_18_1_20140814.mrf,0
1757,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707750_se_18_1_20140814.mrf,0
1758,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707750_sw_18_1_20140814.mrf,0
1759,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707751_ne_18_1_20140814.mrf,0
1760,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707751_nw_18_1_20140814.mrf,0
1761,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707751_se_18_1_20140814.mrf,0
1762,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707751_sw_18_1_20140814.mrf,0
1763,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707752_ne_18_1_20140814.mrf,0
1764,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707752_nw_18_1_20140814.mrf,0
1765,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707752_se_18_1_20140814.mrf,0
1766,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707752_sw_18_1_20140814.mrf,0
1767,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707753_ne_18_1_20140814.mrf,0
1768,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707753_nw_18_1_20140814.mrf,0
1769,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707753_se_18_1_20140814.mrf,0
1770,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707753_sw_18_1_20140814.mrf,0
1771,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707754_ne_18_1_20140602.mrf,0
1772,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707754_nw_18_1_20140814.mrf,0
1773,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707754_se_18_1_20140602.mrf,0
1774,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707754_sw_18_1_20140814.mrf,0
1775,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707755_ne_18_1_20140630.mrf,0
1776,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707755_nw_18_1_20140602.mrf,0
1777,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707755_se_18_1_20140630.mrf,0
1778,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707755_sw_18_1_20140602.mrf,0
1779,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707756_ne_18_1_20140526.mrf,0
1780,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707756_nw_18_1_20140526.mrf,0
1781,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707756_se_18_1_20140526.mrf,0
1782,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707756_sw_18_1_20140526.mrf,0
1783,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707757_ne_18_1_20140814.mrf,0
1784,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707757_nw_18_1_20141017.mrf,0
1785,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707757_se_18_1_20140814.mrf,0
1786,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707757_sw_18_1_20140814.mrf,0
1787,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707758_ne_18_1_20140814.mrf,0
1788,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707758_nw_18_1_20140814.mrf,0
1789,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707758_se_18_1_20140814.mrf,0
1790,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707758_sw_18_1_20140814.mrf,0
1791,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707759_ne_18_1_20140814.mrf,0
1792,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707759_nw_18_1_20140814.mrf,0
1793,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707759_se_18_1_20140814.mrf,0
1794,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707759_sw_18_1_20140814.mrf,0
1795,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707760_ne_18_1_20140814.mrf,0
1796,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707760_nw_18_1_20140814.mrf,0
1797,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707760_se_18_1_20140814.mrf,0
1798,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707760_sw_18_1_20140814.mrf,0
1799,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707761_ne_18_1_20140814.mrf,0
1800,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707761_nw_18_1_20140814.mrf,0
1801,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707761_se_18_1_20140814.mrf,0
1802,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707761_sw_18_1_20140814.mrf,0
1803,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707762_ne_18_1_20140602.mrf,0
1804,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707762_nw_18_1_20140814.mrf,0
1805,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707762_se_18_1_20140602.mrf,0
1806,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707762_sw_18_1_20140814.mrf,0
1807,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707763_ne_18_1_20140630.mrf,0
1808,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707763_nw_18_1_20140602.mrf,0
1809,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707763_sw_18_1_20140602.mrf,0
1810,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707764_ne_18_1_20140526.mrf,0
1811,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707764_nw_18_1_20140526.mrf,0
1812,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707764_se_18_1_20140526.mrf,0
1813,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37077/m_3707764_sw_18_1_20140526.mrf,0
1814,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707901_ne_17_1_20141017.mrf,0
1815,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707901_nw_17_1_20141025.mrf,0
1816,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707901_se_17_1_20141017.mrf,0
1817,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707901_sw_17_1_20141017.mrf,0
1818,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707902_ne_17_1_20141025.mrf,0
1819,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707902_nw_17_1_20141017.mrf,0
1820,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707902_se_17_1_20141017.mrf,0
1821,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707902_sw_17_1_20141017.mrf,0
1822,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707903_ne_17_1_20141025.mrf,0
1823,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707903_nw_17_1_20141025.mrf,0
1824,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707903_se_17_1_20141017.mrf,0
1825,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707903_sw_17_1_20141017.mrf,0
1826,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707904_ne_17_1_20141025.mrf,0
1827,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707904_nw_17_1_20141025.mrf,0
1828,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707904_se_17_1_20141017.mrf,0
1829,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707904_sw_17_1_20141017.mrf,0
1830,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707905_ne_17_1_20140827.mrf,0
1831,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707905_nw_17_1_20141025.mrf,0
1832,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707905_se_17_1_20140707.mrf,0
1833,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707905_sw_17_1_20140707.mrf,0
1834,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707906_ne_17_1_20140827.mrf,0
1835,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707906_nw_17_1_20140707.mrf,0
1836,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707906_se_17_1_20140707.mrf,0
1837,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707906_sw_17_1_20140707.mrf,0
1838,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707907_ne_17_1_20140707.mrf,0
1839,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707907_nw_17_1_20140827.mrf,0
1840,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707907_se_17_1_20140707.mrf,0
1841,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707907_sw_17_1_20140707.mrf,0
1842,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707908_ne_17_1_20140706.mrf,0
1843,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707908_nw_17_1_20140706.mrf,0
1844,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707908_se_17_1_20140706.mrf,0
1845,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707908_sw_17_1_20140706.mrf,0
1846,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707909_ne_17_1_20141017.mrf,0
1847,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707909_nw_17_1_20141017.mrf,0
1848,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707909_se_17_1_20141017.mrf,0
1849,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707909_sw_17_1_20141017.mrf,0
1850,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707910_ne_17_1_20141017.mrf,0
1851,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707910_nw_17_1_20141017.mrf,0
1852,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707910_se_17_1_20141017.mrf,0
1853,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707910_sw_17_1_20141017.mrf,0
1854,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707911_ne_17_1_20141017.mrf,0
1855,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707911_nw_17_1_20141017.mrf,0
1856,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707911_se_17_1_20141017.mrf,0
1857,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707911_sw_17_1_20141017.mrf,0
1858,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707912_ne_17_1_20141017.mrf,0
1859,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707912_nw_17_1_20141017.mrf,0
1860,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707912_se_17_1_20141017.mrf,0
1861,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707912_sw_17_1_20141017.mrf,0
1862,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707913_ne_17_1_20140707.mrf,0
1863,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707913_nw_17_1_20140707.mrf,0
1864,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707913_se_17_1_20140707.mrf,0
1865,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707913_sw_17_1_20140707.mrf,0
1866,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707914_ne_17_1_20140707.mrf,0
1867,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707914_nw_17_1_20140707.mrf,0
1868,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707914_se_17_1_20140707.mrf,0
1869,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707914_sw_17_1_20140707.mrf,0
1870,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707915_ne_17_1_20140707.mrf,0
1871,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707915_nw_17_1_20140707.mrf,0
1872,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707915_se_17_1_20140707.mrf,0
1873,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707915_sw_17_1_20140707.mrf,0
1874,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707916_ne_17_1_20140706.mrf,0
1875,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707916_nw_17_1_20140706.mrf,0
1876,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707916_se_17_1_20140706.mrf,0
1877,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707916_sw_17_1_20140706.mrf,0
1878,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707917_ne_17_1_20141017.mrf,0
1879,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707917_nw_17_1_20141017.mrf,0
1880,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707917_se_17_1_20141017.mrf,0
1881,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707917_sw_17_1_20141017.mrf,0
1882,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707918_ne_17_1_20141017.mrf,0
1883,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707918_nw_17_1_20141017.mrf,0
1884,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707918_se_17_1_20141017.mrf,0
1885,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707918_sw_17_1_20141017.mrf,0
1886,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707919_ne_17_1_20141017.mrf,0
1887,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707919_nw_17_1_20141017.mrf,0
1888,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707919_se_17_1_20141017.mrf,0
1889,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707919_sw_17_1_20141017.mrf,0
1890,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707920_ne_17_1_20141017.mrf,0
1891,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707920_nw_17_1_20141017.mrf,0
1892,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707920_se_17_1_20141017.mrf,0
1893,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707920_sw_17_1_20141017.mrf,0
1894,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707921_ne_17_1_20140707.mrf,0
1895,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707921_nw_17_1_20140707.mrf,0
1896,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707921_se_17_1_20140707.mrf,0
1897,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707921_sw_17_1_20140707.mrf,0
1898,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707922_ne_17_1_20140707.mrf,0
1899,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707922_nw_17_1_20140707.mrf,0
1900,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707922_se_17_1_20140707.mrf,0
1901,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707922_sw_17_1_20140707.mrf,0
1902,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707923_ne_17_1_20140707.mrf,0
1903,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707923_nw_17_1_20140707.mrf,0
1904,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707923_se_17_1_20140707.mrf,0
1905,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707923_sw_17_1_20140707.mrf,0
1906,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707924_ne_17_1_20140706.mrf,0
1907,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707924_nw_17_1_20140706.mrf,0
1908,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707924_se_17_1_20140706.mrf,0
1909,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707924_sw_17_1_20140706.mrf,0
1910,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707925_ne_17_1_20141017.mrf,0
1911,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707925_nw_17_1_20141017.mrf,0
1912,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707925_se_17_1_20141017.mrf,0
1913,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707925_sw_17_1_20141017.mrf,0
1914,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707926_ne_17_1_20141017.mrf,0
1915,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707926_nw_17_1_20141017.mrf,0
1916,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707926_se_17_1_20141017.mrf,0
1917,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707926_sw_17_1_20141017.mrf,0
1918,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707927_ne_17_1_20141017.mrf,0
1919,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707927_nw_17_1_20141017.mrf,0
1920,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707927_se_17_1_20141017.mrf,0
1921,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707927_sw_17_1_20141017.mrf,0
1922,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707928_ne_17_1_20141017.mrf,0
1923,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707928_nw_17_1_20141017.mrf,0
1924,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707928_se_17_1_20141017.mrf,0
1925,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707928_sw_17_1_20141017.mrf,0
1926,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707929_ne_17_1_20140707.mrf,0
1927,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707929_nw_17_1_20140707.mrf,0
1928,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707929_se_17_1_20140707.mrf,0
1929,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707929_sw_17_1_20140707.mrf,0
1930,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707930_ne_17_1_20140707.mrf,0
1931,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707930_nw_17_1_20140707.mrf,0
1932,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707930_se_17_1_20140707.mrf,0
1933,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707930_sw_17_1_20140707.mrf,0
1934,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707931_ne_17_1_20140707.mrf,0
1935,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707931_nw_17_1_20140707.mrf,0
1936,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707931_se_17_1_20140706.mrf,0
1937,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707931_sw_17_1_20140707.mrf,0
1938,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707932_ne_17_1_20140706.mrf,0
1939,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707932_nw_17_1_20140706.mrf,0
1940,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/37079/m_3707932_se_17_1_20140706.mrf,0
